"Study ID",Sample,"Lane Name",Cycles,Reads,Bases,"Map Type",Reference,"Reference Size",Mapper,"Mapstats ID","Mapped %","Paired %","Mean Insert Size","Depth of Coverage","Depth of Coverage sd","Adapter %","Transposon %","Genome Covered","Duplication Rate","Error Rate","NPG QC","Manual QC","No. Het SNPs","% Het SNPs (Total Genome)","% Het SNPs (Genome Covered)","% Het SNPs (Total No. of SNPs)","QC Pipeline","Mapping Pipeline","Archiving Pipeline","SNP Calling Pipeline","RNASeq Pipeline","Assembly Pipeline","Annotation Pipeline"
607,APP_N2_OP1,10018_1#1,47,397141,18665627,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525354,0.0,0.0,0,0.00,0.01,2.3,90.2,0.00,0.0000,0.044,pending,pending,1,2.0868283360403e-05,0.0112145340361108,3.57142857142857,Done,Done,Done,-,-,-,-
607,APP_IN_2,10018_1#2,47,317093,14903371,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522450,0.0,0.0,0,NA,NA,2.4,90.2,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T1_OP2,10018_1#3,47,283298,13315006,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525447,0.0,0.0,0,NA,NA,2.4,89.9,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_IN_4,10018_1#4,47,265782,12491754,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525312,0.0,0.0,0,NA,NA,9.5,88.1,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N1_OP2,10018_1#5,47,304254,14299938,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525342,0.0,0.0,0,NA,NA,2.2,90.3,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N1_OP1,10018_1#6,47,157537,7404239,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,549888,0.0,0.0,0,0.00,0.00,2.0,90.3,NA,0.0000,0.064,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T1_OP1,10018_1#7,47,653552,30716944,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525441,0.0,0.0,0,NA,NA,2.6,90.0,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_IN_3,10018_1#8,47,492992,23170624,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525306,0.0,0.0,0,NA,NA,7.5,88.8,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N2_OP2,10018_1#9,47,257167,12086849,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525366,0.0,0.0,0,NA,NA,2.0,90.3,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_IN_1,10018_1#10,47,239372,11250484,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522441,0.0,0.0,0,NA,NA,3.2,89.9,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,"Failed (01-01-2015)",Done,-,-,-,-
607,APP_T2_OP1,10018_1#11,47,212275,9976925,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525453,0.0,0.0,0,NA,NA,1.7,90.4,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T2_OP2,10018_1#12,47,201330,9462510,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522483,0.0,0.0,0,NA,NA,1.5,90.5,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_IN_5,10018_1#13,47,246399,11580753,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522459,0.0,0.0,0,NA,NA,7.1,88.9,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N3_OP1,10018_1#14,47,338747,15921109,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525378,0.0,0.0,0,NA,NA,7.5,88.7,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N3_OP2,10018_1#15,47,219962,10338214,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525387,0.0,0.0,0,NA,NA,8.0,88.1,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N4_OP1,10018_1#16,47,143965,6766355,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525399,0.0,0.0,0,NA,NA,7.3,88.9,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N4_OP2,10018_1#17,47,283029,13302363,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525411,0.0,0.0,0,NA,NA,7.5,88.5,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N5_OP1,10018_1#18,47,267486,12571842,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525423,0.0,0.0,0,NA,NA,7.6,88.7,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N5_OP2,10018_1#19,47,185140,8701580,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525435,0.0,0.0,0,NA,NA,7.5,88.7,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T3_OP1,10018_1#20,47,450124,21155828,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525474,0.0,0.0,0,NA,NA,7.1,88.9,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T3_OP2,10018_1#21,47,145749,6850203,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522489,0.0,0.0,0,NA,NA,7.4,88.8,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T4_OP1,10018_1#22,47,138555,6512085,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522492,0.0,0.0,0,NA,NA,7.2,88.8,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T4_OP2,10018_1#23,47,303932,14284804,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525495,0.0,0.0,0,NA,NA,6.4,88.9,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T5_OP1,10018_1#24,47,102199,4803353,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525510,0.0,0.0,0,NA,NA,6.9,89.0,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T5_OP2,10018_1#25,47,122308,5748476,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525519,0.0,0.0,0,NA,NA,12.2,87.1,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_IN_1,10018_1#27,47,489573,23009931,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522444,0.0,0.0,0,NA,NA,8.4,88.3,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_IN_2,10018_1#28,47,314737,14792639,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525297,0.0,0.0,0,NA,NA,8.4,88.2,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N1_OP1,10018_1#29,47,498815,23444305,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525333,0.0,0.0,0,0.00,0.00,9.5,87.8,NA,0.0000,0.051,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N1_OP2,10018_1#30,47,403932,18984804,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525345,0.0,0.0,0,NA,NA,7.6,88.6,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N2_OP1,10018_1#31,47,242417,11393599,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525357,0.0,0.0,0,0.00,0.00,9.0,87.9,NA,0.0000,0.032,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N2_OP2,10018_1#32,47,272012,12784564,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525369,0.0,0.0,0,NA,NA,8.9,88.0,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T1_OP1,10018_1#33,47,589757,27718579,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522471,0.0,0.0,0,NA,NA,7.4,88.6,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T1_OP2,10018_1#34,47,314875,14799125,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522477,0.0,0.0,0,NA,NA,9.7,87.4,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T2_OP1,10018_1#35,47,239436,11253492,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525456,0.0,0.0,0,NA,NA,2.8,90.1,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_T2_OP2,10018_1#36,47,419109,19698123,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525465,0.0,0.0,0,NA,NA,2.3,90.3,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_IN_3,10018_1#37,47,132813,6242211,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522453,0.0,0.0,0,NA,NA,8.5,88.2,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_IN_4,10018_1#38,47,118742,5580874,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525315,0.0,0.0,0,NA,NA,5.1,89.5,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_IN_5,10018_1#39,47,345186,16223742,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525324,0.0,0.0,0,NA,NA,4.2,89.5,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N3_OP1,10018_1#40,47,314252,14769844,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525381,0.0,0.0,0,NA,NA,5.7,89.2,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N3_OP2,10018_1#41,47,358873,16867031,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525390,0.0,0.0,0,NA,NA,4.6,89.4,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
607,APP_N4_OP1,10018_1#42,47,175305,8239335,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525402,0.0,0.0,0,NA,NA,5.1,89.8,NA,NA,NA,pending,pending,NA,NA,NA,NA,-,-,-,-,-,-,-
607,APP_N4_OP2,10018_1#43,47,522667,24565349,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525414,0.0,0.0,0,NA,NA,4.1,89.4,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,-,-,-,-,-,-
607,APP_N5_OP1,10018_1#44,47,236830,11131010,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525426,0.0,0.0,0,NA,NA,3.0,89.8,NA,NA,NA,pending,pending,NA,NA,NA,NA,-,Done,-,-,-,-,-
607,APP_N5_OP2,10018_1#45,47,193553,9096991,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522465,0.0,0.0,0,NA,NA,1.7,90.2,NA,NA,NA,pending,pending,NA,NA,NA,NA,-,-,Done,-,-,-,-
607,APP_T3_OP1,10018_1#46,47,398696,18738712,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,522486,0.0,0.0,0,NA,NA,2.6,90.0,NA,NA,NA,pending,pending,NA,NA,NA,NA,-,-,-,-,-,-,-
607,APP_T3_OP2,10018_1#47,47,494670,23249490,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525480,0.0,0.0,0,NA,NA,2.3,90.1,NA,NA,NA,pending,pending,NA,NA,NA,NA,-,-,-,Done,-,-,-
607,APP_T4_OP1,10018_1#48,47,88413,4155411,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525489,0.0,0.0,0,NA,NA,2.3,89.8,NA,NA,NA,pending,pending,NA,NA,NA,NA,-,-,-,-,Done,-,-
607,APP_T4_OP2,10018_1#49,47,268649,12626503,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525498,0.0,0.0,0,NA,NA,7.2,88.5,NA,NA,NA,pending,pending,NA,NA,NA,NA,-,-,-,-,-,Done,-
607,APP_T5_OP1,10018_1#50,47,113711,5344417,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525513,0.0,0.0,0,NA,NA,3.9,89.9,NA,NA,NA,pending,pending,NA,NA,NA,NA,-,-,-,-,-,-,Done
607,APP_T5_OP2,10018_1#51,47,139430,6553210,QC,Streptococcus_suis_P1_7_v1,2007491,bwa,525522,0.0,0.0,0,NA,NA,4.9,89.4,NA,NA,NA,pending,pending,NA,NA,NA,NA,Done,Done,Done,-,-,-,-
